system_id,replica_id,source_simulation_status,duration_ns,system_total_sampling_ns,relationship_to_reduced_release,distribution_status,provenance_scope,protocol_group,production_engine,engine_versions_from_production_outputs,engine_version_scope,engine_versions_from_job_scripts,production_logs_recovered_n,production_logs_expected_n,source_trajectory_write_interval_ps,replica_seed_evidence,protocol_evidence_status,protocol_evidence_gap,schema_version
G12_8IKL,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
G12_8KGG,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
G12_8KGG,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
G12_8KGG,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
G12_9IY8,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
G12_9IY8,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
G12_9IY8,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6CMO,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6CMO,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6CMO,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6D9H,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,18,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6D9H,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,18,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6D9H,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,18,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6G79,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,18,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6G79,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,18,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6G79,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,18,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6K42,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_records_recovered_but_seeds_not_all_distinct,verified,,1.0
Gi_6K42,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_records_recovered_but_seeds_not_all_distinct,verified,,1.0
Gi_6K42,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_records_recovered_but_seeds_not_all_distinct,verified,,1.0
Gi_6LFO,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6LFO,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6LFO,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6LML,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P2,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6LML,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P2,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6LML,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P2,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6OSA,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6OSA,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6OSA,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6PT0,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6PT0,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6PT0,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6WWZ,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6WWZ,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_6WWZ,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7CMV,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7CMV,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7CMV,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7D77,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P2,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7D77,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P2,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7D77,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P2,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E2X,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E2X,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E2X,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E32,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E32,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E32,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E33,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E33,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7E33,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EJX,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EJX,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EJX,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EW1,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EW1,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EW1,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EW4,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EW4,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EW4,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EXD,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EXD,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EXD,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EZH,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EZH,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7EZH,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7F1Q,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_records_recovered_but_seeds_not_all_distinct,verified,,1.0
Gi_7F1Q,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_records_recovered_but_seeds_not_all_distinct,verified,,1.0
Gi_7F1Q,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_records_recovered_but_seeds_not_all_distinct,verified,,1.0
Gi_7F8V,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7F8V,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7F8V,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7NA7,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7NA7,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7NA7,3,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7QVM,1,included_in_source_campaign,500,1500,source_for_reduced_molecular_release,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
Gi_7QVM,2,included_in_source_campaign,500,1500,analysis_source_not_distributed,source_full_system_trajectory_not_distributed,source-simulation provenance; this row is not a deposited molecular-file record or a claim of self-contained full-trajectory QC,P1,AMBER PMEMD,24,single_version_in_available_records,,3,3,50.0,three_distinct_wall_clock_seeds_recovered,verified,,1.0
